Wall time,Step,Value
1779850325.8881207,0,0.07726265490055084
1779850331.162215,2,0.04903610423207283
1779850333.5906808,3,0.04841393977403641
1779850336.10364,4,0.0512809082865715
1779850347.7455883,9,0.062254272401332855
1779850350.1021268,10,0.06680131703615189
1779850352.4727402,11,0.06888402998447418
1779850359.5889199,14,0.0833050012588501
1779850362.1797688,15,0.08584249019622803
1779850364.7340808,16,0.09443359076976776
1779850370.25872,18,0.10420393943786621
1779850372.7628696,19,0.10612721741199493
1779850375.4589727,20,0.10979729890823364
1779850380.3373704,22,0.11780963838100433
1779850382.8024883,23,0.11836670339107513
1779850390.2841625,26,0.1292620450258255
1779850392.7481604,27,0.12741711735725403
1779850395.1695368,28,0.1279829889535904
1779850397.7055852,29,0.1344129890203476
1779850400.2340105,30,0.1361479014158249
1779850407.6015675,33,0.1371079981327057
1779850410.0177963,34,0.136100634932518
1779850415.0836086,36,0.13304193317890167
1779850417.6382806,37,0.1353599578142166
1779850420.0872912,38,0.1370456963777542
1779850422.532084,39,0.13909947872161865
1779850425.0562592,40,0.13811348378658295
1779850442.7970307,47,0.13992564380168915
1779850445.1641812,48,0.13584287464618683
1779850447.6183486,49,0.13801346719264984
1779850450.0949543,50,0.14070625603199005
1779850452.5537302,51,0.14085283875465393
1779850454.9985871,52,0.14262324571609497
1779850457.521061,53,0.14358173310756683
1779850460.0576828,54,0.1410941481590271
1779850462.5738623,55,0.14133676886558533
1779850467.5717044,57,0.14042602479457855
1779850474.8867464,60,0.142318993806839
1779850477.2252147,61,0.14090953767299652
1779850479.6967852,62,0.14311282336711884
1779850482.2121422,63,0.1429774910211563
1779850487.0292346,65,0.14575426280498505
1779850489.671654,66,0.14616996049880981
1779850492.325134,67,0.14707212150096893
1779850494.9479277,68,0.14966323971748352
1779850499.8195357,70,0.15298715233802795
1779850502.2517133,71,0.15402670204639435
1779850506.9771895,73,0.15412063896656036
1779850511.6494331,75,0.15424735844135284
1779850516.3290632,77,0.1553574651479721
1779850518.6836045,78,0.15756283700466156
1779850521.1423097,79,0.15624560415744781
1779850523.5671878,80,0.15614484250545502
1779850528.4126577,82,0.15491332113742828
1779850530.8801959,83,0.1534680873155594
1779850535.519522,85,0.15173335373401642
1779850537.684656,86,0.15316122770309448
1779850539.9478445,87,0.1507643461227417
1779850544.6832142,89,0.1496763974428177
1779850547.0748386,90,0.14912764728069305
1779850559.5370667,95,0.14586761593818665
1779850568.9135,99,0.14512945711612701
1779850571.279008,100,0.14860312640666962
1779850578.3868172,103,0.15002164244651794
1779850580.562943,104,0.15358838438987732
1779850585.1935306,106,0.15708941221237183
1779850587.5750394,107,0.1569754183292389
1779850589.9227445,108,0.15833212435245514
1779850592.2416673,109,0.15782716870307922
1779850594.645479,110,0.15897023677825928
1779850596.9937139,111,0.15883789956569672
1779850599.2319057,112,0.1591527760028839
1779850603.637526,114,0.16043393313884735
1779850605.9231026,115,0.16200609505176544
1779850608.2190607,116,0.1619989573955536
1779850617.3606653,120,0.1669677197933197
1779850619.7222502,121,0.16727422177791595
1779850629.324605,125,0.1723928153514862
1779850631.5610178,126,0.17194479703903198
1779850636.2240276,128,0.17316092550754547
1779850638.6347158,129,0.17336203157901764
1779850641.036895,130,0.17618361115455627
1779850643.3056746,131,0.17894192039966583
1779850645.6190143,132,0.18178123235702515
1779850650.2309508,134,0.1833924800157547
1779850654.7555988,136,0.18602074682712555
1779850657.0710583,137,0.187286376953125
1779850659.3684664,138,0.18893828988075256
1779850661.6513808,139,0.19042319059371948
1779850670.7258577,143,0.19545899331569672
1779850673.0255272,144,0.19737505912780762
1779850675.1202977,145,0.19831779599189758
1779850677.403331,146,0.19856315851211548
1779850679.7237353,147,0.196489617228508
1779850686.8630843,150,0.19580090045928955
1779850696.0988905,154,0.2013886570930481
1779850700.7393446,156,0.20441870391368866
1779850703.1102023,157,0.20852792263031006
1779850707.773623,159,0.20935432612895966
1779850710.203074,160,0.21150147914886475
1779850714.9736001,162,0.20964792370796204
1779850717.2415519,163,0.20922189950942993
1779850719.564031,164,0.2079726904630661
1779850724.178988,166,0.20635226368904114
1779850728.673774,168,0.20880953967571259
1779850733.6165802,170,0.20851920545101166
1779850735.9034069,171,0.20767739415168762
1779850738.1359687,172,0.2081751823425293
1779850742.8097496,174,0.2129242867231369
1779850745.049936,175,0.21533817052841187
1779850747.340893,176,0.21699723601341248
1779850750.1921117,177,0.21646888554096222
1779850752.6244862,178,0.21798749268054962
1779850757.4209216,180,0.21862350404262543
1779850759.7497287,181,0.2192014902830124
1779850762.185993,182,0.2201075553894043
1779850764.7283142,183,0.21963423490524292
1779850767.1993134,184,0.21896497905254364
1779850769.4429033,185,0.22109557688236237
1779850771.8871322,186,0.22101807594299316
1779850778.9087389,189,0.2275996208190918
1779850781.295043,190,0.226612851023674
1779850783.684201,191,0.22458216547966003
1779850786.0510669,192,0.2272161990404129
1779850792.6792278,195,0.2303355187177658
1779850799.6983929,198,0.23166143894195557
1779850802.0010915,199,0.23382535576820374
1779850804.3963711,200,0.23189979791641235
1779850809.2119892,202,0.23009945452213287
1779850811.7732043,203,0.2321721464395523
1779850814.5360208,204,0.2313266545534134
1779850817.014712,205,0.23388366401195526
1779850821.6434581,207,0.2308371365070343
1779850823.999947,208,0.23023876547813416
1779850826.3619106,209,0.22981411218643188
1779850830.9387941,211,0.22739946842193604
1779850835.8285167,213,0.22846001386642456
1779850840.6836329,215,0.23363511264324188
1779850843.1532395,216,0.23398752510547638
1779850848.0752347,218,0.23359805345535278
1779850850.479498,219,0.23358885943889618
1779850852.713656,220,0.2318774163722992
1779850854.9370914,221,0.23277230560779572
1779850857.3101144,222,0.23172664642333984
1779850862.0078838,224,0.22838334739208221
1779850864.3569078,225,0.22881120443344116
1779850866.8494155,226,0.22902175784111023
1779850874.1132004,229,0.2242112159729004
1779850879.345476,231,0.22006022930145264
1779850881.6803155,232,0.22142893075942993
1779850886.3877368,234,0.22004953026771545
1779850888.7905912,235,0.21799913048744202
1779850891.2278562,236,0.21715712547302246
1779850893.4903002,237,0.21775147318840027
1779850895.7646804,238,0.21618643403053284
1779850898.2071486,239,0.2163092941045761
1779850902.9447558,241,0.21330732107162476
1779850905.2003925,242,0.21399787068367004
1779850910.1628315,244,0.21628113090991974
1779850912.6200185,245,0.21427449584007263
1779850914.8151457,246,0.2139258235692978
1779850917.2540421,247,0.21294032037258148
1779850919.4864335,248,0.2140451967716217
1779850921.9109354,249,0.21445879340171814
1779850928.785726,252,0.21262586116790771
1779850931.1016064,253,0.21188804507255554
1779850933.513053,254,0.21437276899814606
1779850935.6742654,255,0.2128860354423523
1779850940.7143178,257,0.21230186522006989
1779850943.0844562,258,0.21141375601291656
1779850945.427102,259,0.20958545804023743
1779850947.7851424,260,0.2082175761461258
1779850952.58567,262,0.2083960622549057
1779850955.0322926,263,0.20898117125034332
1779850966.8426428,268,0.2051311582326889
1779850971.6276524,270,0.2030496746301651
1779850974.0354934,271,0.20093537867069244
1779850980.808937,274,0.20301471650600433
1779850982.9426432,275,0.20252461731433868
1779850985.2044475,276,0.20436115562915802
1779850989.4605422,278,0.2022058516740799
1779850991.699483,279,0.20088550448417664
1779850994.0145736,280,0.2009776532649994
1779850996.3540254,281,0.1995859295129776
1779850998.5754561,282,0.20149922370910645
1779851000.9321856,283,0.20085111260414124
1779851003.343005,284,0.19921348989009857
1779851005.7104337,285,0.19714875519275665
1779851010.2637227,287,0.19526425004005432
1779851012.59843,288,0.1950383186340332
1779851017.315925,290,0.1929001808166504
1779851019.6003327,291,0.19362957775592804
1779851029.1720617,295,0.19023241102695465
1779851031.4569104,296,0.1895795464515686
1779851033.8297813,297,0.18966108560562134
1779851036.2185993,298,0.1896992027759552
1779851038.5905974,299,0.19096852838993073
1779851040.661943,300,0.19107821583747864
1779851049.6869862,304,0.19082865118980408
1779851051.8767009,305,0.18971379101276398
1779851054.2367926,306,0.18983039259910583
1779851056.5230582,307,0.18824255466461182
1779851058.9446666,308,0.18871019780635834
1779851061.2127469,309,0.1878143846988678
1779851066.1074474,311,0.18667778372764587
1779851068.5176845,312,0.18609872460365295
1779851070.9405189,313,0.18621385097503662
